"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"SL","2022-04-20","85.5","-2.38","5.97","Ohtani, Shohei",663656,660271,,"ball",,,,,"13","Kyle Tucker called out on strikes.","R","L","R","HOU","LAA","B",,,"0","0",2022,"1.34","0.4","-1.11","2.49",,,,"1","5","Bot",,,,,"545358",,,0.2794498338909597,-124.430498455966,-2.6868442857145296,13.812386280685816,27.241697521028883,-27.71984129694704,"3.55","1.68",,,,"85.8","2602","6.7",662926,660271,"545358","665120","642180","543685","623205","666176","669016","621493","53.84",,,,,,,,"40","1","Slider","0","6","0","6","6","0","0","6","Infield shift","Standard","71","0","0.032"
"FF","2022-04-20","97.8","-2.3","6.12","Ohtani, Shohei",670541,660271,"field_out","hit_into_play",,,,,"12","Yordan Alvarez flies out to shortstop Andrew Velazquez.","R","L","R","HOU","LAA","X","6","fly_ball","3","2",2022,"0.14","1.11","0.92","3.16",,,,"0","5","Bot",158.22,115.6,,,"545358",,,8.444668718239773,-142.1752923328053,-5.080501167339733,-0.014029639087753405,33.27986815196001,-16.118491808909226,"3.5","1.72","225","68.2","28","98.7","2227","6.9",662926,660271,"545358","665120","642180","543685","623205","666176","669016","621493","53.58","0.963","0.867","0","1","0","0","4","39","7","4-Seam Fastball","0","6","0","6","6","0","0","6","Infield shift","Standard","210","-0.008","-0.281"
"FS","2022-04-20","90.8","-2.13","6.23","Ohtani, Shohei",670541,660271,,"ball",,,,,"13","Yordan Alvarez flies out to shortstop Andrew Velazquez.","R","L","R","HOU","LAA","B",,,"2","2",2022,"-0.55","0","-0.08","0.39",,,,"0","5","Bot",,,,,"545358",,,6.379475246009679,-131.84833979140078,-8.705711036127713,-7.864946640854426,31.126242410744517,-30.320061591294813,"3.5","1.72",,,,"91.4","1321","7",662926,660271,"545358","665120","642180","543685","623205","666176","669016","621493","53.48",,,,,,,,"39","6","Split-Finger","0","6","0","6","6","0","0","6","Infield shift","Standard","235","0","0.111"
"CU","2022-04-20","83.6","-2.07","6.34","Ohtani, Shohei",670541,660271,,"foul",,,,,"6","Yordan Alvarez flies out to shortstop Andrew Velazquez.","R","L","R","HOU","LAA","S",,,"2","2",2022,"1.07","-1","0.45","2.84",,,,"0","5","Bot",,,,,"545358",,,3.693284620471202,-121.61608023172901,0.4312110186773712,9.781296742902093,26.40651272140322,-42.40022443207774,"3.5","1.72","160","64.2","43","83.9","2738","6.7",662926,660271,"545358","665120","642180","543685","623205","666176","669016","621493","53.76",,,,,,,,"39","5","Curveball","0","6","0","6","6","0","0","6","Infield shift","Standard","50","0","0"
"FF","2022-04-20","98.1","-2.25","6.07","Ohtani, Shohei",670541,660271,,"foul",,,,,"5","Yordan Alvarez flies out to shortstop Andrew Velazquez.","R","L","R","HOU","LAA","S",,,"2","1",2022,"-0.41","1.46","-0.27","2.94",,,,"0","5","Bot",,,,,"545358",,,6.351228272458561,-142.54854169632668,-6.382187677966942,-7.063352533985183,34.72664138235037,-10.930077781970525,"3.5","1.72","201","73.8","48","98.5","2299","6.7",662926,660271,"545358","665120","642180","543685","623205","666176","669016","621493","53.75",,,,,,,,"39","4","4-Seam Fastball","0","6","0","6","6","0","0","6","Infield shift","Standard","222","0","-0.075"
"FS","2022-04-20","89.6","-2.01","6.26","Ohtani, Shohei",670541,660271,,"ball",,,,,"14","Yordan Alvarez flies out to shortstop Andrew Velazquez.","R","L","R","HOU","LAA","B",,,"1","1",2022,"-0.48","0.19","1.06","1.86",,,,"0","5","Bot",,,,,"545358",,,8.712267495933672,-130.10692687118265,-5.2700745415173795,-7.365642622479815,28.543835177011452,-28.989165460826673,"3.5","1.72",,,,"90.4","1222","7",662926,660271,"545358","665120","642180","543685","623205","666176","669016","621493","53.49",,,,,,,,"39","3","Split-Finger","0","6","0","6","6","0","0","6","Infield shift","Standard","240","0","0.053"
"FF","2022-04-20","97.1","-2.23","6.14","Ohtani, Shohei",670541,660271,,"called_strike",,,,,"8","Yordan Alvarez flies out to shortstop Andrew Velazquez.","R","L","R","HOU","LAA","S",,,"1","0",2022,"-0.4","1.4","-0.04","1.99",,,,"0","5","Bot",,,,,"545358",,,6.81883080188258,-140.97853003116353,-8.779737789114423,-6.9416237927977305,34.90740258078231,-11.652223619831005,"3.5","1.72",,,,"97.4","2318","6.8",662926,660271,"545358","665120","642180","543685","623205","666176","669016","621493","53.71",,,,,,,,"39","2","4-Seam Fastball","0","6","0","6","6","0","0","6","Infield shift","Standard","215","0","-0.043"
"SL","2022-04-20","81.7","-2.44","6.11","Ohtani, Shohei",670541,660271,,"ball",,,,,"11","Yordan Alvarez flies out to shortstop Andrew Velazquez.","R","L","R","HOU","LAA","B",,,"0","0",2022,"1.42","0.13","-2.04","3.35",,,,"0","5","Bot",,,,,"545358",,,-1.8641050807090744,-118.89282696623285,0.16662446794436137,13.814768493169966,24.783429680493747,-31.25481841977418,"3.5","1.72",,,,"81.9","2522","6.7",662926,660271,"545358","665120","642180","543685","623205","666176","669016","621493","53.85",,,,,,,,"39","1","Slider","0","6","0","6","6","0","0","6","Infield shift","Standard","68","0","0.034"
"FS","2022-04-20","91.0","-1.96","6.31","Ohtani, Shohei",608324,660271,"strikeout","swinging_strike_blocked",,,,,"14","Alex Bregman strikes out swinging.","R","R","R","HOU","LAA","S","2",,"1","2",2022,"-0.25","-0.06","0.10","0.68",,,,"2","4","Bot",,,,,"545358",,,5.745324569283435,-132.10114528944476,-8.062995055917826,-4.236750062294991,32.101306606981694,-31.11335128475178,"3.2","1.56",,,,"91.2","1472","6.9",662926,660271,"545358","665120","642180","543685","623205","666176","669016","621493","53.61",,,"0","1","0","0",,"34","4","Split-Finger","0","6","0","6","6","0","0","6","Standard","Standard","225","-0.003","-0.067"
"SL","2022-04-20","83.5","-2.36","5.97","Ohtani, Shohei",608324,660271,,"called_strike",,,,,"8","Alex Bregman strikes out swinging.","R","R","R","HOU","LAA","S",,,"1","1",2022,"1.76","0.14","-0.21","1.96",,,,"2","4","Bot",,,,,"545358",,,1.4901204434258242,-121.42452686305009,-2.9805880595608034,16.83632946117657,28.27341671353578,-30.350557760336823,"3.2","1.56",,,,"83.7","2639","6.9",662926,660271,"545358","665120","642180","543685","623205","666176","669016","621493","53.63",,,,,,,,"34","3","Slider","0","6","0","6","6","0","0","6","Infield shift","Standard","59","0","-0.018"
"FS","2022-04-20","90.6","-1.78","6.32","Ohtani, Shohei",608324,660271,,"ball",,,,,"14","Alex Bregman strikes out swinging.","R","R","R","HOU","LAA","B",,,"0","1",2022,"-0.6","0.44","0.59","0.81",,,,"2","4","Bot",,,,,"545358",,,7.286485290381642,-131.49999673455235,-8.789210873850566,-8.630170804102075,29.905548493659648,-25.215650633818193,"3.2","1.56",,,,"91.3","1335","7",662926,660271,"545358","665120","642180","543685","623205","666176","669016","621493","53.5",,,,,,,,"34","2","Split-Finger","0","6","0","6","6","0","0","6","Infield shift","Standard","229","0","0.009"
"SL","2022-04-20","84.2","-2.32","5.98","Ohtani, Shohei",608324,660271,,"called_strike",,,,,"5","Alex Bregman strikes out swinging.","R","R","R","HOU","LAA","S",,,"0","0",2022,"1.3","0.14","-0.22","2.57",,,,"2","4","Bot",,,,,"545358",,,2.323890718465007,-122.61982726495991,-1.7649998067577046,12.466429150370095,26.869276736009528,-30.61362517355767,"3.2","1.56",,,,"84.8","2514","6.9",662926,660271,"545358","665120","642180","543685","623205","666176","669016","621493","53.62",,,,,,,,"34","1","Slider","0","6","0","6","6","0","0","6","Infield shift","Standard","67","0","-0.019"
"FS","2022-04-20","90.4","-1.93","6.3","Ohtani, Shohei",488726,660271,"strikeout","swinging_strike",,,,,"13","Michael Brantley strikes out swinging.","R","L","R","HOU","LAA","S","2",,"1","2",2022,"-0.66","0.05","-0.72","1.28",,,,"1","4","Bot",,,,,"545358",,,4.483450905108999,-131.53756996365234,-6.752705803827576,-8.64529038833307,27.39127558483619,-30.436815395544325,"3.34","1.53",,,,"91.5","1201","6.9",662926,660271,"545358","665120","642180","543685","623205","666176","669016","621493","53.58",,,"0","1","0","0",,"33","4","Split-Finger","0","6","0","6","6","0","0","6","Infield shift","Standard","236","-0.006","-0.107"
"FS","2022-04-20","88.1","-1.97","6.15","Ohtani, Shohei",488726,660271,,"foul",,,,,"4","Michael Brantley strikes out swinging.","R","L","R","HOU","LAA","S",,,"1","1",2022,"-0.43","0.31","-0.53","2.21",,,,"1","4","Bot",,,,,"545358",,,4.462211289591904,-128.1481554054969,-4.100823053843921,-5.743096185433276,28.81390861349808,-28.075095564637767,"3.34","1.53","144","67.9","66","88.8","1207","6.9",662926,660271,"545358","665120","642180","543685","623205","666176","669016","621493","53.58",,,,,,,,"33","3","Split-Finger","0","6","0","6","6","0","0","6","Infield shift","Standard","233","0","-0.046"
"FS","2022-04-20","88.7","-2.05","6.27","Ohtani, Shohei",488726,660271,,"ball",,,,,"11","Michael Brantley strikes out swinging.","R","L","R","HOU","LAA","B",,,"0","1",2022,"-0.54","0.35","-1.57","3.65",,,,"1","4","Bot",,,,,"545358",,,2.327119244809345,-129.0934233050873,-0.9893834600827908,-6.52793434696979,31.224867800168056,-28.307375748623556,"3.34","1.53",,,,"89","1159","6.9",662926,660271,"545358","665120","642180","543685","623205","666176","669016","621493","53.64",,,,,,,,"33","2","Split-Finger","0","6","0","6","6","0","0","6","Infield shift","Standard","235","0","0.02"
"CU","2022-04-20","77.4","-1.95","6.42","Ohtani, Shohei",488726,660271,,"foul",,,,,"4","Michael Brantley strikes out swinging.","R","L","R","HOU","LAA","S",,,"0","0",2022,"1.23","-1.2","-0.58","2.20",,,,"1","4","Bot",,,,,"545358",,,0.689354924156336,-112.64375808829774,0.2969761698867075,10.146313324877827,24.830949254848896,-42.553457770250965,"3.34","1.53","197","73.9","49","77.6","2470","6.9",662926,660271,"545358","665120","642180","543685","623205","666176","669016","621493","53.6",,,,,,,,"33","1","Curveball","0","6","0","6","6","0","0","6","Infield shift","Standard","44","0","-0.03"
"SL","2022-04-20","85.0","-2.42","5.96","Ohtani, Shohei",665161,660271,"strikeout","swinging_strike",,,,,"14","Jeremy Pena strikes out swinging.","R","R","R","HOU","LAA","S","2",,"1","2",2022,"1.56","0.27","1.28","1.50",,,,"0","4","Bot",,,,,"545358",,,5.591957759371873,-123.54535595883289,-4.62378727872807,14.581352360993458,27.538132167667385,-28.62640490305106,"3.7","1.8",,,,"85.5","2590","6.9",662926,660271,"545358","665120","642180","543685","623205","666176","669016","621493","53.58",,,"0","1","0","0",,"32","4","Slider","0","6","0","6","6","0","0","6","Standard","Standard","60","-0.009","-0.143"
"SL","2022-04-20","85.0","-2.26","6","Ohtani, Shohei",665161,660271,,"ball",,,,,"14","Jeremy Pena strikes out swinging.","R","R","R","HOU","LAA","B",,,"0","2",2022,"1.59","0.2","2.92","0.97",,,,"0","4","Bot",,,,,"545358",,,9.027971212951389,-123.2632734546796,-5.759758768857429,13.942442630890813,28.56606856593107,-29.04403284945482,"3.7","1.8",,,,"85.2","2536","7",662926,660271,"545358","665120","642180","543685","623205","666176","669016","621493","53.53",,,,,,,,"32","3","Slider","0","6","0","6","6","0","0","6","Standard","Standard","59","0","0.01"
"SL","2022-04-20","82.8","-2.3","6.03","Ohtani, Shohei",665161,660271,,"swinging_strike",,,,,"14","Jeremy Pena strikes out swinging.","R","R","R","HOU","LAA","S",,,"0","1",2022,"1.67","0.23","1.28","1.38",,,,"0","4","Bot",,,,,"545358",,,4.950824203566762,-120.46308397504875,-4.525316112643512,15.062263085223051,26.06929370641046,-29.238538374990082,"3.7","1.8",,,,"83.2","2403","6.8",662926,660271,"545358","665120","642180","543685","623205","666176","669016","621493","53.66",,,,,,,,"32","2","Slider","0","6","0","6","6","0","0","6","Standard","Standard","64","0","-0.039"
"SL","2022-04-20","81.4","-2.13","6.07","Ohtani, Shohei",665161,660271,,"swinging_strike",,,,,"14","Jeremy Pena strikes out swinging.","R","R","R","HOU","LAA","S",,,"0","0",2022,"1.57","0.41","1.27","1.12",,,,"0","4","Bot",,,,,"545358",,,4.662735150392232,-118.40562616845507,-5.252346704277634,13.642818380261074,24.99793997121957,-27.49235752912716,"3.7","1.8",,,,"81.9","2327","6.9",662926,660271,"545358","665120","642180","543685","623205","666176","669016","621493","53.61",,,,,,,,"32","1","Slider","0","6","0","6","6","0","0","6","Standard","Standard","67","0","-0.029"
"SL","2022-04-20","86.7","-2.22","6","Ohtani, Shohei",642350,660271,"strikeout","swinging_strike",,,,,"14","Jose Siri strikes out swinging.","R","R","R","HOU","LAA","S","2",,"1","2",2022,"1.38","0.28","1.45","2.03",,,,"2","3","Bot",,,,,"545358",,,6.048347059970937,-126.11028166633953,-3.8783801437608614,13.272008072043525,27.70647516162067,-28.51935904274887,"3.35","1.62",,,,"87.6","2507","7.1",662926,660271,"545358","665120","642180","543685","623205","666176","669016","621493","53.43",,,"0","1","0","0",,"28","4","Slider","0","6","0","6","6","0","0","6","Standard","Standard","66","-0.004","-0.067"
"FF","2022-04-20","98.4","-2.1","6.08","Ohtani, Shohei",642350,660271,,"ball",,,,,"14","Jose Siri strikes out swinging.","R","R","R","HOU","LAA","B",,,"0","2",2022,"-0.05","1.26","1.64","2.16",,,,"2","3","Bot",,,,,"545358",,,10.387290742312016,-142.74524533844848,-8.119551495388503,-3.198087360403615,34.706836647526444,-13.218770209658603,"3.35","1.62",,,,"99.2","2293","7",662926,660271,"545358","665120","642180","543685","623205","666176","669016","621493","53.46",,,,,,,,"28","3","4-Seam Fastball","0","6","0","6","6","0","0","6","Standard","Standard","214","0","0.018"
"SL","2022-04-20","85.6","-2.34","5.95","Ohtani, Shohei",642350,660271,,"called_strike",,,,,"5","Jose Siri strikes out swinging.","R","R","R","HOU","LAA","S",,,"0","1",2022,"1.31","0.25","0.14","2.59",,,,"2","3","Bot",,,,,"545358",,,3.2428584764850252,-124.61730938151085,-2.10887820664408,12.891677180083947,27.28319064404045,-29.388470409299057,"3.35","1.62",,,,"86.4","2510","7",662926,660271,"545358","665120","642180","543685","623205","666176","669016","621493","53.53",,,,,,,,"28","2","Slider","0","6","0","6","6","0","0","6","Standard","Standard","67","0","-0.028"
"SL","2022-04-20","84.6","-2.33","5.98","Ohtani, Shohei",642350,660271,,"swinging_strike",,,,,"6","Jose Siri strikes out swinging.","R","R","R","HOU","LAA","S",,,"0","0",2022,"1.52","0.33","0.39","2.31",,,,"2","3","Bot",,,,,"545358",,,3.3530483841368963,-123.11495155026459,-2.8522801092637744,14.602780489950023,26.67199820906309,-28.474894213658473,"3.35","1.62",,,,"85.2","2524","6.9",662926,660271,"545358","665120","642180","543685","623205","666176","669016","621493","53.6",,,,,,,,"28","1","Slider","0","6","0","6","6","0","0","6","Standard","Standard","64","0","-0.019"
"FS","2022-04-20","90.0","-2.03","6.21","Ohtani, Shohei",488771,660271,"strikeout","swinging_strike",,,,,"14","Jason Castro strikes out swinging.","R","L","R","HOU","LAA","S","2",,"1","2",2022,"-0.34","0.44","0.26","1.32",,,,"1","3","Bot",,,,,"545358",,,6.466514794880108,-130.80083955168757,-7.1502517704545525,-5.269551766663852,28.127257400978447,-25.732196979771818,"3.61","1.69",,,,"90.8","1540","6.9",662926,660271,"545358","665120","642180","543685","623205","666176","669016","621493","53.59",,,"0","1","0","0",,"27","4","Split-Finger","0","6","0","6","6","0","0","6","Infield shift","Standard","232","-0.006","-0.107"
"SL","2022-04-20","87.3","-2.42","5.88","Ohtani, Shohei",488771,660271,,"called_strike",,,,,"7","Jason Castro strikes out swinging.","R","L","R","HOU","LAA","S",,,"1","1",2022,"0.84","0.44","-0.31","1.68",,,,"1","3","Bot",,,,,"545358",,,3.3942426073567296,-127.07664162085095,-4.867962946606999,8.301883107706857,28.012807011358028,-26.545351753490447,"3.61","1.69",,,,"88.1","2387","6.9",662926,660271,"545358","665120","642180","543685","623205","666176","669016","621493","53.57",,,,,,,,"27","3","Slider","0","6","0","6","6","0","0","6","Infield shift","Standard","79","0","-0.046"
"FS","2022-04-20","88.7","-2.12","6.28","Ohtani, Shohei",488771,660271,,"ball",,,,,"11","Jason Castro strikes out swinging.","R","L","R","HOU","LAA","B",,,"0","1",2022,"-0.4","0.18","-1.19","3.42",,,,"1","3","Bot",,,,,"545358",,,3.1502557449938027,-129.15384365339074,-1.309228025097886,-5.158488555511588,27.851529879605334,-30.060735100317995,"3.61","1.69",,,,"89.6","1449","6.9",662926,660271,"545358","665120","642180","543685","623205","666176","669016","621493","53.6",,,,,,,,"27","2","Split-Finger","0","6","0","6","6","0","0","6","Infield shift","Standard","226","0","0.02"
"FF","2022-04-20","98.3","-2.13","6.09","Ohtani, Shohei",488771,660271,,"foul",,,,,"5","Jason Castro strikes out swinging.","R","L","R","HOU","LAA","S",,,"0","0",2022,"-0.05","1.35","-0.17","2.31",,,,"1","3","Bot",,,,,"545358",,,5.496739537933589,-142.76365022702115,-7.929938463723242,-2.123817112743944,35.94760307512077,-12.060966631922536,"3.61","1.69","78","95.9","3","98.9","2247","7",662926,660271,"545358","665120","642180","543685","623205","666176","669016","621493","53.54",,,,,,,,"27","1","4-Seam Fastball","0","6","0","6","6","0","0","6","Infield shift","Standard","214","0","-0.03"
"SL","2022-04-20","86.8","-2.32","6.03","Ohtani, Shohei",592348,660271,"strikeout","swinging_strike",,,,,"13","Niko Goodrum strikes out swinging.","R","L","R","HOU","LAA","S","2",,"1","2",2022,"0.7","0.32","-1.01","1.64",,,,"0","3","Bot",,,,,"545358",,,1.712691641359028,-126.33719344081968,-4.967429785688852,7.083228310867273,28.062813610653556,-27.86272015492792,"3.63","1.67",,,,"87.1","2430","6.6",662926,660271,"545358","665120","642180","543685","623205","666176","669016","621493","53.86",,,"0","1","0","0",,"26","4","Slider","0","6","0","6","6","0","0","6","Infield shift","Standard","83","-0.01","-0.143"
"FS","2022-04-20","90.6","-1.93","6.31","Ohtani, Shohei",592348,660271,,"ball",,,,,"14","Niko Goodrum strikes out swinging.","R","L","R","HOU","LAA","B",,,"0","2",2022,"-0.43","0.09","0.85","0.23",,,,"0","3","Bot",,,,,"545358",,,7.897667128138796,-131.3686414720605,-9.43672094372534,-6.708986388431612,29.686569326636157,-29.20763439814504,"3.63","1.67",,,,"90.9","1322","6.8",662926,660271,"545358","665120","642180","543685","623205","666176","669016","621493","53.65",,,,,,,,"26","3","Split-Finger","0","6","0","6","6","0","0","6","Infield shift","Standard","234","0","0.01"
"FS","2022-04-20","88.6","-1.88","6.34","Ohtani, Shohei",592348,660271,,"swinging_strike",,,,,"14","Niko Goodrum strikes out swinging.","R","L","R","HOU","LAA","S",,,"0","1",2022,"-0.77","0.41","0.32","1.14",,,,"0","3","Bot",,,,,"545358",,,7.059637491449453,-128.60192309162068,-7.508395237483114,-10.082290332029983,28.45408422138774,-26.166594226019505,"3.63","1.67",,,,"89.2","1481","6.9",662926,660271,"545358","665120","642180","543685","623205","666176","669016","621493","53.56",,,,,,,,"26","2","Split-Finger","0","6","0","6","6","0","0","6","Infield shift","Standard","232","0","-0.039"
"SL","2022-04-20","81.5","-2.27","6.14","Ohtani, Shohei",592348,660271,,"called_strike",,,,,"11","Niko Goodrum strikes out swinging.","R","L","R","HOU","LAA","S",,,"0","0",2022,"1.23","0.56","-1.00","2.88",,,,"0","3","Bot",,,,,"545358",,,0.49850219065643264,-118.80806160872807,-1.832347942908314,11.522731198278969,22.767608241945563,-26.751497404204184,"3.63","1.67",,,,"82.3","2312","6.8",662926,660271,"545358","665120","642180","543685","623205","666176","669016","621493","53.74",,,,,,,,"26","1","Slider","0","6","0","6","6","0","0","6","Infield shift","Standard","74","0","-0.029"
"FF","2022-04-20","98.3","-2.06","6.14","Ohtani, Shohei",493329,660271,"field_out","hit_into_play",,,,,"1","Yuli Gurriel flies out to right fielder Taylor Ward.","R","R","R","HOU","LAA","X","9","fly_ball","1","2",2022,"-0.49","1.4","-0.45","3.01",,,,"2","2","Bot",186.09,106.94,,,"545358",,,5.562100222115293,-142.91621657748723,-6.2605396471413295,-8.147033259278073,36.97506725122023,-11.77470293402248,"3.43","1.62","273","86.6","43","98.8","2317","6.9",662926,660271,"545358","665120","642180","543685","623205","666176","669016","621493","53.63","0.011","0.016","0","1","0","0","3","21","4","4-Seam Fastball","0","6","0","6","6","0","0","6","Standard","Standard","212","-0.004","-0.067"
"SL","2022-04-20","85.2","-2.19","6.03","Ohtani, Shohei",493329,660271,,"called_strike",,,,,"1","Yuli Gurriel flies out to right fielder Taylor Ward.","R","R","R","HOU","LAA","S",,,"1","1",2022,"0.78","1.04","-0.71","3.18",,,,"2","2","Bot",,,,,"545358",,,1.9197136825317278,-124.07854234867955,-2.4419400625849508,7.536969549346405,27.7128064347307,-21.218305051493285,"3.43","1.62",,,,"85.9","2446","6.9",662926,660271,"545358","665120","642180","543685","623205","666176","669016","621493","53.56",,,,,,,,"21","3","Slider","0","6","0","6","6","0","0","6","Standard","Standard","84","0","-0.018"
"FS","2022-04-20","88.6","-1.9","6.41","Ohtani, Shohei",493329,660271,,"ball",,,,,"11","Yuli Gurriel flies out to right fielder Taylor Ward.","R","R","R","HOU","LAA","B",,,"0","1",2022,"-0.6","0.17","-1.62","3.60",,,,"2","2","Bot",,,,,"545358",,,1.9552535716817752,-128.96270004802844,-1.1033274147245138,-7.06078409894141,29.665883116074145,-30.299535463625087,"3.43","1.62",,,,"89.2","1253","6.9",662926,660271,"545358","665120","642180","543685","623205","666176","669016","621493","53.64",,,,,,,,"21","2","Split-Finger","0","6","0","6","6","0","0","6","Standard","Standard","229","0","0.009"
"SL","2022-04-20","85.4","-2.23","6.07","Ohtani, Shohei",493329,660271,,"called_strike",,,,,"9","Yuli Gurriel flies out to right fielder Taylor Ward.","R","R","R","HOU","LAA","S",,,"0","0",2022,"1.36","0.58","0.73","2.02",,,,"2","2","Bot",,,,,"545358",,,4.273783200354288,-124.18601938108974,-4.313910648565217,12.801655912387258,29.624904254431293,-25.485106353929893,"3.43","1.62",,,,"85.5","2517","6.8",662926,660271,"545358","665120","642180","543685","623205","666176","669016","621493","53.66",,,,,,,,"21","1","Slider","0","6","0","6","6","0","0","6","Standard","Standard","69","0","-0.019"
"FF","2022-04-20","96.5","-2.14","6.12","Ohtani, Shohei",663656,660271,"field_out","hit_into_play",,,,,"6","Kyle Tucker flies out to left fielder Jo Adell.","R","L","R","HOU","LAA","X","7","fly_ball","1","0",2022,"-0.12","1.3","0.29","2.92",,,,"1","2","Bot",87.44,85.02,,,"545358",,,6.795325163632161,-140.37043813502774,-5.936849662988649,-3.1549059361599876,32.41354380155037,-13.77033656000682,"3.55","1.68","300","84.4","33","97.2","2436","6.8",662926,660271,"545358","665120","642180","543685","623205","666176","669016","621493","53.75","0.029","0.026","0","1","0","0","3","20","2","4-Seam Fastball","0","6","0","6","6","0","0","6","Infield shift","Standard","208","-0.007","-0.195"
"CU","2022-04-20","77.0","-1.94","6.44","Ohtani, Shohei",663656,660271,,"ball",,,,,"13","Kyle Tucker flies out to left fielder Jo Adell.","R","L","R","HOU","LAA","B",,,"0","0",2022,"1.08","-1.13","-1.67","2.41",,,,"1","2","Bot",,,,,"545358",,,-1.3864860485887511,-112.10098698199835,0.5752440926866598,9.270183506933693,22.86643829059854,-41.98052116924324,"3.55","1.68",,,,"77.1","2527","6.6",662926,660271,"545358","665120","642180","543685","623205","666176","669016","621493","53.85",,,,,,,,"20","1","Curveball","0","6","0","6","6","0","0","6","Infield shift","Standard","51","0","0.032"
"FS","2022-04-20","91.4","-1.91","6.28","Ohtani, Shohei",670541,660271,"strikeout","swinging_strike_blocked",,,,,"14","Yordan Alvarez strikes out swinging.","R","L","R","HOU","LAA","S","2",,"0","2",2022,"-0.54","0.02","0.17","0.65",,,,"0","2","Bot",,,,,"545358",,,6.48216370940257,-132.7593818257479,-8.402604530029517,-7.800590531025439,30.185385009661655,-30.178201696010657,"3.5","1.72",,,,"92.2","1469","7",662926,660271,"545358","665120","642180","543685","623205","666176","669016","621493","53.48",,,"0","1","0","0",,"19","3","Split-Finger","0","6","0","6","6","0","0","6","Infield shift","Standard","231","-0.01","-0.133"
"FS","2022-04-20","89.3","-2.02","6.19","Ohtani, Shohei",670541,660271,,"called_strike",,,,,"9","Yordan Alvarez strikes out swinging.","R","L","R","HOU","LAA","S",,,"0","1",2022,"-0.35","0.07","0.39","2.12",,,,"0","2","Bot",,,,,"545358",,,6.757333212489797,-129.79485492514578,-4.131536573057275,-5.478958298888266,29.719067433893482,-30.633835729743264,"3.5","1.72",,,,"90.2","1432","7.1",662926,660271,"545358","665120","642180","543685","623205","666176","669016","621493","53.38",,,,,,,,"19","2","Split-Finger","0","6","0","6","6","0","0","6","Infield shift","Standard","237","0","-0.039"
"FF","2022-04-20","97.8","-2.15","6.12","Ohtani, Shohei",670541,660271,,"called_strike",,,,,"7","Yordan Alvarez strikes out swinging.","R","L","R","HOU","LAA","S",,,"0","0",2022,"-0.48","1.42","-0.61","1.97",,,,"0","2","Bot",,,,,"545358",,,5.317576721441308,-142.0553543262202,-9.029997102821477,-7.698165332501274,34.410089287928905,-10.97107648966814,"3.5","1.72",,,,"98.5","2156","6.9",662926,660271,"545358","665120","642180","543685","623205","666176","669016","621493","53.58",,,,,,,,"19","1","4-Seam Fastball","0","6","0","6","6","0","0","6","Infield shift","Standard","213","0","-0.029"
"FF","2022-04-20","96.4","-1.9","6.17","Ohtani, Shohei",608324,660271,"field_out","hit_into_play",,,,,"4","Alex Bregman flies out to left fielder Jo Adell.","R","R","R","HOU","LAA","X","7","fly_ball","0","0",2022,"-0.33","1.34","-0.49","2.44",,,,"2","1","Bot",78.79,87.54,,,"545358",,,4.533355384448437,-140.1899796546788,-7.4199243763724265,-5.382489265822142,33.707195348315835,-12.961492347006144,"3.2","1.56","300","89.6","42","97","2366","6.8",662926,660271,"545358","665120","642180","543685","623205","666176","669016","621493","53.69","0.009","0.015","0","1","0","0","3","14","1","4-Seam Fastball","0","6","0","6","6","0","0","6","Infield shift","Standard","208","-0.004","-0.096"
"FS","2022-04-20","90.4","-2.02","6.26","Ohtani, Shohei",488726,660271,"strikeout","swinging_strike_blocked",,,,,"14","Michael Brantley strikes out swinging.","R","L","R","HOU","LAA","S","2",,"2","2",2022,"-0.42","0.99","0.27","0.46",,,,"1","1","Bot",,,,,"545358",,,6.7120263810295535,-131.11063226605114,-10.686513389161245,-6.3353508645665935,29.396598317213467,-18.606161518404974,"3.34","1.53",,,,"91.3","1615","7.1",662926,660271,"545358","665120","642180","543685","623205","666176","669016","621493","53.37",,,"0","1","0","0",,"13","5","Split-Finger","0","6","0","6","6","0","0","6","Infield shift","Standard","220","-0.007","-0.14"
