"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"CU","2022-04-16","80.0","-0.4","6.1","Ohtani, Shohei",660271,518813,"home_run","hit_into_play",,,,,"8","Shohei Ohtani homers (3) on a fly ball to right center field.    Andrew Velazquez scores.","R","L","R","TEX","LAA","X",,"fly_ball","0","0",2022,"0.35","-0.62","0.03","2.06",,"623205",,"2","8","Top",173.26,51.44,,,"641680",,,0.28910756967157963,-116.5507410177032,-1.0348078486065921,3.092018653348292,22.644155070921446,-37.79779275362592,"3.55","1.63","390","108.0","24","79","2332","5.6",661981,518813,"641680","663993","543760","628451","608369","669256","666969","594777","54.87","0.991","1.931","2","1","0","3","6","63","1","Curveball","2","4","4","2","6","2","6","2","Infield shift","Standard","37","-0.099","1.783"
"SL","2022-04-16","82.2","2.72","6.44","Ohtani, Shohei",660271,621368,"strikeout","called_strike",,,,,"7","Shohei Ohtani called out on strikes.","R","L","L","TEX","LAA","S","2",,"3","2",2022,"-0.25","-0.14","-0.62","1.69",,,,"0","1","Top",,,,,"641680",,,-7.070034266180356,-119.60336646562828,-3.944471659908139,-1.0160452846877805,22.982443859298368,-32.98337672668851,"3.45","1.47",,,,"81.9","2109","6.1",661981,621368,"641680","663993","543760","628451","608369","669256","666969","594777","54.39",,,"0","1","0","0",,"1","6","Slider","0","0","0","0","0","0","0","0","Infield shift","Standard","274","0.022","-0.284"
"FF","2022-04-16","96.2","2.57","6.47","Ohtani, Shohei",660271,621368,,"called_strike",,,,,"7","Shohei Ohtani called out on strikes.","R","L","L","TEX","LAA","S",,,"3","1",2022,"0.67","1.47","-0.40","1.69",,,,"0","1","Top",,,,,"641680",,,-9.383377215527966,-139.4221963834274,-10.329839518974008,11.003239766192898,34.310484514685136,-10.715516719039913,"3.5","1.68",,,,"95.6","2309","6.4",661981,621368,"641680","663993","543760","628451","608369","669256","666969","594777","54.15",,,,,,,,"1","5","4-Seam Fastball","0","0","0","0","0","0","0","0","Infield shift","Strategic","143","0","-0.068"
"FF","2022-04-16","95.1","2.56","6.34","Ohtani, Shohei",660271,621368,,"ball",,,,,"14","Shohei Ohtani called out on strikes.","R","L","L","TEX","LAA","B",,,"2","1",2022,"0.95","0.97","0.78","1.58",,,,"0","1","Top",,,,,"641680",,,-6.7714382071489565,-138.02647874041662,-8.962521464389049,13.71734944174618,31.811232834840492,-17.867320845202812,"3.38","1.81",,,,"94.8","2278","6.3",661981,621368,"641680","663993","543760","628451","608369","669256","666969","594777","54.17",,,,,,,,"1","4","4-Seam Fastball","0","0","0","0","0","0","0","0","Infield shift","Strategic","151","0","0.103"
"SL","2022-04-16","83.6","2.61","6.5","Ohtani, Shohei",660271,621368,,"ball",,,,,"13","Shohei Ohtani called out on strikes.","R","L","L","TEX","LAA","B",,,"1","1",2022,"-0.31","-0.08","-0.44","1.41",,,,"0","1","Top",,,,,"641680",,,-6.382315341953527,-121.4672133898615,-5.04392993611421,-1.6556079557758616,26.22783710939222,-32.05794939041772,"3.42","1.66",,,,"83","2104","6.2",661981,621368,"641680","663993","543760","628451","608369","669256","666969","594777","54.3",,,,,,,,"1","3","Slider","0","0","0","0","0","0","0","0","Infield shift","Strategic","281","0","0.053"
"SI","2022-04-16","94.1","2.75","6.49","Ohtani, Shohei",660271,621368,,"swinging_strike",,,,,"12","Shohei Ohtani called out on strikes.","R","L","L","TEX","LAA","S",,,"1","0",2022,"1.09","1.28","0.84","3.62",,,,"0","1","Top",,,,,"641680",,,-7.3494332397630115,-136.67026994578134,-4.451129354306741,15.364217856193838,35.51340173207729,-15.355986195014099,"3.55","1.63",,,,"93","2233","6.1",661981,621368,"641680","663993","543760","628451","608369","669256","666969","594777","54.36",,,,,,,,"1","2","Sinker","0","0","0","0","0","0","0","0","Infield shift","Strategic","148","0","-0.042"
"CU","2022-04-16","81.6","1.5","6.76","Ohtani, Shohei",660271,656685,"field_error","hit_into_play",,,,,"7","Shohei Ohtani reaches on a fielding error by first baseman Nathaniel Lowe.   Tyler Wade to 2nd.","R","L","L","TEX","LAA","X","3","ground_ball","0","1",2022,"-0.04","-0.69","-0.33","2.20",,,"642180","2","4","Top",154.61,172.98,,,"641680",,,-4.051493181259961,-118.61742139370806,-2.223488045454081,0.4974811452559548,26.47018658010729,-38.351087578149595,"3.55","1.63","30","89.1","-2","81.3","2172","6.5",661981,656685,"641680","663993","543760","628451","608369","669256","666969","594777","53.99","0.246","0.221","0.9","1","0","0","2","33","2","Curveball","2","3","3","2","3","2","3","2","Infield shift","Strategic","324","-0.02","0.399"
"CU","2022-04-16","80.4","1.4","6.87","Ohtani, Shohei",660271,656685,,"called_strike",,,,,"2","Shohei Ohtani reaches on a fielding error by first baseman Nathaniel Lowe.   Tyler Wade to 2nd.","R","L","L","TEX","LAA","S",,,"0","0",2022,"0.02","-0.51","-0.07","3.48",,,"642180","2","4","Top",,,,,"641680",,,-3.293765456770603,-117.05311701772627,0.16206335631293234,0.8781625444258262,23.698712097777854,-37.072741736050624,"3.45","1.61",,,,"80","2134","6.1",661981,656685,"641680","663993","543760","628451","608369","669256","666969","594777","54.39",,,,,,,,"33","1","Curveball","2","3","3","2","3","2","3","2","Infield shift","Strategic","319","0","-0.043"
"FF","2022-04-16","93.9","2.64","6.54","Ohtani, Shohei",660271,621368,,"ball",,,,,"13","Shohei Ohtani called out on strikes.","R","L","L","TEX","LAA","B",,,"0","0",2022,"0.74","1.26","-1.19","2.32",,,,"0","1","Top",,,,,"641680",,,-11.4760100405596,-135.97260316071245,-7.8716106343742105,11.859037410669938,33.15275284933273,-14.842208052899858,"3.54","1.66",,,,"92.9","2175","6.2",661981,621368,"641680","663993","543760","628451","608369","669256","666969","594777","54.26",,,,,,,,"1","1","4-Seam Fastball","0","0","0","0","0","0","0","0","Infield shift","Strategic","141","0","0.035"
"SI","2022-04-15","98.1","-2.39","5.76","Ohtani, Shohei",660271,656061,"strikeout","called_strike",,,,,"8","Shohei Ohtani called out on strikes.","R","L","R","TEX","LAA","S","2",,"0","2",2022,"-1.37","0.99","0.08","1.68",,,,"1","3","Top",,,,,"641598",,,9.855502896542758,-142.3701265815023,-7.863672761435853,-20.841798864082847,32.731777209845184,-17.019140831163647,"3.48","1.63",,,,"98.3","2105","6.5",662014,656061,"641598","663993","543760","628451","608369","518586","642201","666969","53.97",,,"0","1","0","0",,"19","4","Sinker","1","2","2","1","2","1","2","1","Infield shift","Standard","218","0.016","-0.094"
"SI","2022-04-15","97.9","-2.3","5.82","Ohtani, Shohei",660271,656061,,"foul",,,,,"5","Shohei Ohtani called out on strikes.","R","L","R","TEX","LAA","S",,,"0","2",2022,"-1.4","1.06","0.03","2.53",,,,"1","3","Top",,,,,"641598",,,9.513866535062997,-142.11622356793274,-5.799313080132948,-21.131784512395345,33.415878386957516,-16.638634002206945,"3.55","1.63","353","95.6","34","97.8","2109","6.4",662014,656061,"641598","663993","543760","628451","608369","518586","642201","666969","54.09",,,,,,,,"19","3","Sinker","1","2","2","1","2","1","2","1","Infield shift","Standard","223","0","0"
"SI","2022-04-15","98.4","-2.35","5.74","Ohtani, Shohei",660271,656061,,"foul_tip",,,,,"2","Shohei Ohtani called out on strikes.","R","L","R","TEX","LAA","S",,,"0","1",2022,"-1.37","0.96","0.08","3.28",,,,"1","3","Top",,,,,"641598",,,9.843432341022893,-142.96262829587943,-3.425647258577961,-21.13081431567592,33.74977428895568,-18.41586609794222,"3.55","1.63",,,,"98.9","2171","6.7",662014,656061,"641598","663993","543760","628451","608369","518586","642201","666969","53.78",,,,,,,,"19","2","Sinker","1","2","2","1","2","1","2","1","Infield shift","Standard","221","0","-0.036"
"CH","2022-04-15","88.1","-2.52","5.72","Ohtani, Shohei",660271,656061,,"swinging_strike",,,,,"7","Shohei Ohtani called out on strikes.","R","L","R","TEX","LAA","S",,,"0","0",2022,"-1.4","0.66","-0.48","2.14",,,,"1","3","Top",,,,,"641598",,,7.845718520413882,-128.0519715261208,-3.9352334696515507,-17.00734279313843,27.686372442776374,-24.269115007099504,"3.55","1.63",,,,"87.9","1753","6.3",662014,656061,"641598","663993","543760","628451","608369","518586","642201","666969","54.17",,,,,,,,"19","1","Changeup","1","2","2","1","2","1","2","1","Infield shift","Standard","244","0","-0.028"
"SL","2022-04-15","81.7","-1.88","5.01","Ohtani, Shohei",660271,607359,"strikeout","swinging_strike",,,,,"14","Shohei Ohtani strikes out swinging.","R","L","R","TEX","LAA","S","2",,"2","2",2022,"1.59","0.01","1.58","1.32",,,,"0","9","Top",,,,,"641598",,,4.732663090060297,-118.9542767716828,-1.7063228874191316,14.00099279468106,24.406546777495578,-31.99563006831849,"3.55","1.63",,,,"81.4","2032","6.2",662014,607359,"641598","663993","543760","628451","608369","641432","666969","594777","54.3",,,"0","1","0","0",,"74","5","Slider","6","9","9","6","9","6","9","6","Infield shift","Standard","53","0.003","-0.18"
"FS","2022-04-15","85.4","-1.81","5.03","Ohtani, Shohei",660271,607359,,"called_strike",,,,,"14","Shohei Ohtani strikes out swinging.","R","L","R","TEX","LAA","S",,,"2","1",2022,"-1.45","1.07","0.11","1.41",,,,"0","9","Top",,,,,"641598",,,7.4546777692252615,-124.0299201441101,-4.2824669496518855,-16.50923414994021,27.666652644673004,-20.506170677874103,"3.44","1.67",,,,"84.9","1684","6.4",662014,607359,"641598","663993","543760","628451","608369","641432","666969","594777","54.14",,,,,,,,"74","4","Split-Finger","6","9","9","6","9","6","9","6","Infield shift","Standard","241","0","-0.069"
"FF","2022-04-15","97.4","-2.07","5.67","Ohtani, Shohei",660271,676766,"field_out","hit_into_play",,,,,"6","Shohei Ohtani grounds out sharply to first baseman Nathaniel Lowe.","R","L","R","TEX","LAA","X","3","ground_ball","0","1",2022,"-0.84","1.48","0.38","2.57",,,"623205","2","6","Top",151.39,173.82,,,"641598",,,8.469627928026947,-141.53704949897704,-6.217245068566015,-13.172587868106056,30.962638456192348,-10.942031817869118,"3.55","1.63","53","108.0","0","97.1","2482","6.1",662014,676766,"641598","663993","543760","628451","608369","641432","642201","666969","54.42","0.52","0.468","0","1","0","0","4","55","2","4-Seam Fastball","6","7","7","6","7","6","7","6","Infield shift","Standard","224","0.026","-0.167"
"FS","2022-04-15","84.5","-1.8","5.06","Ohtani, Shohei",660271,607359,,"ball",,,,,"13","Shohei Ohtani strikes out swinging.","R","L","R","TEX","LAA","B",,,"1","1",2022,"-1.45","0.73","-0.29","1.13",,,,"0","9","Top",,,,,"641598",,,6.380110063951884,-122.8614854876386,-4.224311967450799,-15.926560143363906,25.271705235920514,-24.13637544173951,"3.41","1.63",,,,"84.2","1528","6.2",662014,607359,"641598","663993","543760","628451","608369","641432","666969","594777","54.26",,,,,,,,"74","3","Split-Finger","6","9","9","6","9","6","9","6","Infield shift","Standard","239","0","0.053"
"FC","2022-04-15","85.7","1.95","5.45","Ohtani, Shohei",660271,663465,"home_run","hit_into_play",,,,,"3","Shohei Ohtani homers (2) on a fly ball to right center field.    Andrew Velazquez scores.","R","L","L","TEX","LAA","X",,"fly_ball","0","1",2022,"-0.36","0.46","0.29","3.22",,,"623205","1","5","Top",210.75,53.5,,,"641598",,,-3.1760544831559354,-124.77989875663836,0.05554029420070039,-3.074889737395148,25.242540445923026,-27.58577998720288,"3.55","1.63","415","108.1","35","85.1","2213","5.9",662014,663465,"641598","663993","543760","628451","608369","518586","642201","666969","54.62","0.894","1.772","2","1","0","3","6","41","2","Cutter","6","3","3","6","5","6","5","6","Infield shift","Strategic","180","-0.167","1.79"
"SL","2022-04-15","86.9","-1.97","5.71","Ohtani, Shohei",660271,676766,,"foul",,,,,"8","Shohei Ohtani grounds out sharply to first baseman Nathaniel Lowe.","R","L","R","TEX","LAA","S",,,"0","0",2022,"0.25","0.05","0.14","2.07",,,"623205","2","6","Top",,,,,"641598",,,4.534041937190728,-126.57737933459822,-2.7107320786320295,1.856505850313781,23.542420935239477,-31.32943655777422,"3.55","1.63","135","89.4","76","87","2228","6.1",662014,676766,"641598","663993","543760","628451","608369","641432","642201","666969","54.41",,,,,,,,"55","1","Slider","6","7","7","6","7","6","7","6","Infield shift","Standard","156","0","-0.043"
"FF","2022-04-15","90.9","-1.8","5.16","Ohtani, Shohei",660271,607359,,"called_strike",,,,,"1","Shohei Ohtani strikes out swinging.","R","L","R","TEX","LAA","S",,,"1","0",2022,"-0.56","1.38","-0.79","3.05",,,,"0","9","Top",,,,,"641598",,,3.7032759980382055,-132.29899059354554,-2.3155319212665866,-7.33239033480105,29.51004445434569,-15.683834683186895,"3.48","1.63",,,,"90.7","1910","6.3",662014,607359,"641598","663993","543760","628451","608369","641432","666969","594777","54.24",,,,,,,,"74","2","4-Seam Fastball","6","9","9","6","9","6","9","6","Infield shift","Standard","219","0","-0.042"
"FF","2022-04-15","90.6","1.89","5.33","Ohtani, Shohei",660271,663465,,"called_strike",,,,,"5","Shohei Ohtani homers (2) on a fly ball to right center field.    Andrew Velazquez scores.","R","L","L","TEX","LAA","S",,,"0","0",2022,"0.76","1.53","-0.03","2.29",,,"623205","1","5","Top",,,,,"641598",,,-6.387103553070001,-131.79371899560383,-4.90379783396347,10.265478141666765,28.72969737169388,-13.54145698146395,"3.46","1.63",,,,"90.2","2106","6.1",662014,663465,"641598","663993","543760","628451","608369","518586","642201","666969","54.38",,,,,,,,"41","1","4-Seam Fastball","6","3","3","6","3","6","3","6","Infield shift","Strategic","147","0","-0.053"
"FS","2022-04-15","85.1","-1.85","5.1","Ohtani, Shohei",660271,607359,,"ball",,,,,"14","Shohei Ohtani strikes out swinging.","R","L","R","TEX","LAA","B",,,"0","0",2022,"-1.4","0.59","0.34","1.04",,,,"0","9","Top",,,,,"641598",,,7.972048988489844,-123.67260085019149,-4.392902474065918,-15.933228765547922,25.551674611003452,-25.44160186786033,"3.44","1.63",,,,"85.3","1653","6.6",662014,607359,"641598","663993","543760","628451","608369","641432","666969","594777","53.91",,,,,,,,"74","1","Split-Finger","6","9","9","6","9","6","9","6","Infield shift","Standard","246","0","0.035"
"FF","2022-04-15","95.9","-0.93","5.76","Ohtani, Shohei",660271,456713,"home_run","hit_into_play",,,,,"3","Shohei Ohtani homers (1) on a fly ball to right center field.","R","L","R","TEX","LAA","X",,"fly_ball","0","0",2022,"-0.44","1.58","0.29","3.63",,,,"0","1","Top",173.54,41.56,,,"641598",,,4.237398282266533,-139.5744410977295,-3.549065696277399,-6.787838048592636,34.63716291463276,-11.0049464531595,"3.54","1.62","406","108.0","41","95.8","2388","6.5",662014,456713,"641598","663993","543760","628451","608369","518586","642201","666969","54.05","0.589","1.179","2","1","0","3","6","1","1","4-Seam Fastball","0","0","0","0","1","0","1","0","Infield shift","Standard","203","-0.101","1"
"FC","2022-04-14","86.1","-2.75","5.34","Ohtani, Shohei",660271,641540,"walk","ball",,,,,"14","Shohei Ohtani walks.","R","L","R","TEX","LAA","B",,,"3","0",2022,"0","0.85","1.50","2.52",,"642180",,"1","2","Top",,,,,"641680",,,10.116594587033498,-125.04391149996665,-2.1764733043532734,-1.9983836027192892,25.1981287046002,-22.958599781342123,"3.49","1.61",,,,"86.5","2066","6.6",661993,641540,"641680","663993","543760","543543","608369","641432","666969","594777","53.87",,,"0.7","1","0","0",,"14","4","Cutter","0","2","2","0","2","0","2","0","Infield shift","Standard","228","-0.013","0.109"
"SI","2022-04-14","90.9","-2.58","5.45","Ohtani, Shohei",660271,641540,,"ball",,,,,"14","Shohei Ohtani walks.","R","L","R","TEX","LAA","B",,,"2","0",2022,"-1.35","0.46","0.60","0.99",,"642180",,"1","2","Top",,,,,"641680",,,10.903789022309727,-131.75001296155537,-6.1469506995732175,-18.22559182123696,32.167690152851726,-25.540234907323057,"3.49","1.56",,,,"90.6","2062","6.7",661993,641540,"641680","663993","543760","543543","608369","641432","666969","594777","53.83",,,,,,,,"14","3","Sinker","0","2","2","0","2","0","2","0","Infield shift","Standard","229","0","0.16"
"FC","2022-04-14","86.4","-2.7","5.52","Ohtani, Shohei",660271,641540,,"ball",,,,,"3","Shohei Ohtani walks.","R","L","R","TEX","LAA","B",,,"1","0",2022,"0.4","0.66","0.60","3.28",,"642180",,"1","2","Top",,,,,"641680",,,7.039577562478951,-125.68832922203106,-0.40419828336140123,2.6929928456508154,27.71113659655332,-25.320318163049006,"3.39","1.68",,,,"86.2","2172","6.4",661993,641540,"641680","663993","543760","543543","608369","641432","666969","594777","54.09",,,,,,,,"14","2","Cutter","0","2","2","0","2","0","2","0","Infield shift","Standard","205","0","0.01"
"FC","2022-04-14","86.2","-2.69","5.48","Ohtani, Shohei",660271,641540,,"ball",,,,,"12","Shohei Ohtani walks.","R","L","R","TEX","LAA","B",,,"0","0",2022,"0.04","0.96","0.06","3.59",,"642180",,"1","2","Top",,,,,"641680",,,6.5298652161859385,-125.41963881628853,-0.20711033210352592,-0.8698649906873941,24.896930921439537,-22.197143153321075,"3.43","1.59",,,,"87.2","2132","6.9",661993,641540,"641680","663993","543760","543543","608369","641432","666969","594777","53.63",,,,,,,,"14","1","Cutter","0","2","2","0","2","0","2","0","Infield shift","Standard","206","0","0.027"
"FF","2022-04-14","95.7","1.43","6.07","Ohtani, Shohei",660271,656271,"strikeout","called_strike",,,,,"2","Shohei Ohtani called out on strikes.","R","L","L","TEX","LAA","S","2",,"2","2",2022,"1.13","1.61","0.24","3.10",,,,"1","7","Top",,,,,"641680",,,-5.757950341912436,-139.05202261753567,-5.870686693179297,15.912353007069768,34.49228758067485,-10.20097503758645,"3.48","1.73",,,,"96.6","2386","7.1",661993,656271,"641680","663993","543760","628451","608369","669256","666969","594777","53.36",,,"0","1","0","0",,"64","6","4-Seam Fastball","10","2","2","10","2","10","2","10","Infield shift","Standard","144","0","-0.137"
"FF","2022-04-14","94.8","1.47","6.11","Ohtani, Shohei",660271,656271,,"foul",,,,,"6","Shohei Ohtani called out on strikes.","R","L","L","TEX","LAA","S",,,"2","2",2022,"0.83","1.43","0.43","2.87",,,,"1","7","Top",,,,,"641680",,,-4.651610902763738,-137.8179251848013,-5.973152560514982,11.602284906591278,36.24061515135889,-12.908179066423559,"3.55","1.63","172","67.9","52","95.6","2312","7.2",661993,656271,"641680","663993","543760","628451","608369","669256","666969","594777","53.25",,,,,,,,"64","5","4-Seam Fastball","10","2","2","10","2","10","2","10","Infield shift","Standard","144","0","0"
"FF","2022-04-14","95.0","1.5","6.1","Ohtani, Shohei",660271,656271,,"called_strike",,,,,"8","Shohei Ohtani called out on strikes.","R","L","L","TEX","LAA","S",,,"2","1",2022,"0.84","1.56","0.19","2.15",,,,"1","7","Top",,,,,"641680",,,-5.387670581868786,-138.1397424447753,-8.325698937330763,11.898926609903171,30.44066036464004,-10.538673498748368,"3.41","1.64",,,,"96.7","2231","7.3",661993,656271,"641680","663993","543760","628451","608369","669256","666969","594777","53.21",,,,,,,,"64","4","4-Seam Fastball","10","2","2","10","2","10","2","10","Infield shift","Standard","145","0","-0.047"
"FF","2022-04-14","94.7","1.55","6.19","Ohtani, Shohei",660271,656271,,"ball",,,,,"12","Shohei Ohtani called out on strikes.","R","L","L","TEX","LAA","B",,,"1","1",2022,"1.16","1.28","1.46","4.57",,,,"1","7","Top",,,,,"641680",,,-2.845715360986575,-137.74741270077328,-1.3004476277819557,15.246616249880145,37.90826860466286,-16.10645297511564,"3.6","1.64",,,,"94.7","2362","6.9",661993,656271,"641680","663993","543760","628451","608369","669256","666969","594777","53.64",,,,,,,,"64","3","4-Seam Fastball","10","2","2","10","2","10","2","10","Infield shift","Standard","145","0","0.038"
"SL","2022-04-14","87.8","1.59","6.11","Ohtani, Shohei",660271,656271,,"ball",,,,,"13","Shohei Ohtani called out on strikes.","R","L","L","TEX","LAA","B",,,"0","1",2022,"0.52","0.9","-0.90","0.48",,,,"1","7","Top",,,,,"641680",,,-7.130089432315665,-127.19636066199422,-9.255718335282175,7.306787193231584,32.08211676828174,-20.390606886117183,"3.48","1.79",,,,"87.5","2307","6.9",661993,656271,"641680","663993","543760","628451","608369","669256","666969","594777","53.63",,,,,,,,"64","2","Slider","10","2","2","10","2","10","2","10","Infield shift","Standard","168","0","0.017"
"SL","2022-04-14","86.2","1.59","6.23","Ohtani, Shohei",660271,656271,,"foul",,,,,"6","Shohei Ohtani called out on strikes.","R","L","L","TEX","LAA","S",,,"0","0",2022,"0.34","1.12","0.68","2.52",,,,"1","7","Top",,,,,"641680",,,-2.8973299645775117,-125.54182759217079,-4.940243276422564,4.177494010271178,25.72569324490556,-19.553632360473898,"3.55","1.63","38","97.1","-1","87.5","2207","7.1",661993,656271,"641680","663993","543760","628451","608369","669256","666969","594777","53.39",,,,,,,,"64","1","Slider","10","2","2","10","2","10","2","10","Infield shift","Standard","180","0","-0.028"
"SL","2022-04-14","77.7","2.31","5.45","Ohtani, Shohei",660271,667463,"field_out","hit_into_play",,,,,"6","Shohei Ohtani lines out to right fielder Kole Calhoun.","R","L","L","TEX","LAA","X","9","line_drive","2","2",2022,"-0.85","-0.55","0.56","2.62",,"623205",,"2","4","Top",165.84,88.42,,,"641680",,,-2.16393734604234,-113.0575164190948,1.882837737826672,-6.801579776116632,22.17956534705668,-37.46198051835492,"3.55","1.63","292","97.9","18","76.6","2573","5.7",661993,667463,"641680","663993","543760","543543","608369","641432","666969","594777","54.8","0.389","0.447","0","1","0","0","4","35","5","Slider","4","2","2","4","2","4","2","4","Infield shift","Standard","324","0.035","-0.19"
"SL","2022-04-14","78.3","2.3","5.39","Ohtani, Shohei",660271,667463,,"swinging_strike",,,,,"4","Shohei Ohtani lines out to right fielder Kole Calhoun.","R","L","L","TEX","LAA","S",,,"2","1",2022,"-0.96","-0.51","-0.59","2.24",,"623205",,"2","4","Top",,,,,"641680",,,-4.423974637335045,-113.99384464164314,1.0152004312104397,-7.441322824569308,22.69004390660411,-37.010415552710676,"3.55","1.63",,,,"77.4","2543","5.8",661993,667463,"641680","663993","543760","543543","608369","641432","666969","594777","54.73",,,,,,,,"35","4","Slider","4","2","2","4","2","4","2","4","Infield shift","Standard","316","0","-0.112"
"SI","2022-04-14","90.7","-2.68","5.42","Ohtani, Shohei",660271,641540,"strikeout","called_strike",,,,,"9","Shohei Ohtani called out on strikes.","R","L","R","TEX","LAA","S","2",,"1","2",2022,"-1.2","0.79","0.45","1.60",,,,"0","1","Top",,,,,"641680",,,10.405992759280588,-131.61005533815782,-5.250793377325754,-16.236040850933534,30.266506772000195,-22.020478427818603,"3.41","1.64",,,,"90.5","2076","6.5",661993,641540,"641680","663993","543760","543543","608369","641432","666969","594777","53.98",,,"0","1","0","0",,"1","4","Sinker","0","0","0","0","0","0","0","0","Infield shift","Standard","237","0.022","-0.143"
"SI","2022-04-14","92.0","2.26","5.28","Ohtani, Shohei",660271,667463,,"called_strike",,,,,"6","Shohei Ohtani lines out to right fielder Kole Calhoun.","R","L","L","TEX","LAA","S",,,"2","0",2022,"1.33","-0.19","0.33","2.49",,"623205",,"2","4","Top",,,,,"641680",,,-7.681458166218501,-133.71684143431725,-0.8019832002145406,17.588367579599552,28.99682416922424,-34.53249558633809,"3.54","1.69",,,,"91","1956","5.8",661993,667463,"641680","663993","543760","543543","608369","641432","666969","594777","54.72",,,,,,,,"35","3","Sinker","4","2","2","4","2","4","2","4","Infield shift","Standard","112","0","-0.052"
"CH","2022-04-14","85.6","-2.99","5.4","Ohtani, Shohei",660271,641540,,"called_strike",,,,,"8","Shohei Ohtani called out on strikes.","R","L","R","TEX","LAA","S",,,"1","1",2022,"-1.35","0.22","-0.26","1.44",,,,"0","1","Top",,,,,"641680",,,9.175626120177311,-124.12912762316247,-3.3635360168286303,-15.97090448698607,29.52207290556423,-29.34801209092648,"3.44","1.54",,,,"84.9","1964","6.5",661993,641540,"641680","663993","543760","543543","608369","641432","666969","594777","54.03",,,,,,,,"1","3","Changeup","0","0","0","0","0","0","0","0","Infield shift","Standard","255","0","-0.052"
"SL","2022-04-14","86.7","1.66","6.6","Ohtani, Shohei",660271,656685,"double","hit_into_play",,,,,"5","Shohei Ohtani doubles (2) on a line drive to right fielder Kole Calhoun.","R","L","L","TEX","LAA","X","9","line_drive","1","0",2022,"-0.19","0.56","-0.27","2.27",,,,"0","9","Top",219.85,114.45,,,"641680",,,-4.219636213680426,-126.0848646016841,-5.201783226861435,-1.0684248570112542,29.262585685727178,-25.332037491089135,"3.55","1.63","252","97.5","17","86.2","2353","6.3",661993,656685,"641680","663993","543760","628451","608369","669256","642201","594777","54.19","0.386","0.413","1.25","1","1","1","4","79","2","Slider","10","4","4","10","4","10","4","10","Infield shift","Strategic","184","-0.005","0.607"
"FC","2022-04-14","88.2","-2.89","5.39","Ohtani, Shohei",660271,641540,,"ball",,,,,"3","Shohei Ohtani called out on strikes.","R","L","R","TEX","LAA","B",,,"0","1",2022,"0.18","0.68","0.80","3.00",,,,"0","1","Top",,,,,"641680",,,8.60906805154921,-128.11451250221086,-1.076141197465191,0.02846941992723746,28.773217608952155,-24.684447956291024,"3.43","1.62",,,,"88","2195","6.4",661993,641540,"641680","663993","543760","543543","608369","641432","666969","594777","54.06",,,,,,,,"1","2","Cutter","0","0","0","0","0","0","0","0","Infield shift","Standard","223","0","0.023"
"SI","2022-04-14","91.7","2.2","5.25","Ohtani, Shohei",660271,667463,,"ball",,,,,"7","Shohei Ohtani lines out to right fielder Kole Calhoun.","R","L","L","TEX","LAA","B",,,"1","0",2022,"1.22","-0.32","-0.42","1.90",,"623205",,"2","4","Top",,,,,"641680",,,-9.17169142045786,-133.30752040842503,-1.9316102585996617,16.513197576830805,28.394499880850727,-35.7310222987574,"3.42","1.7",,,,"90.9","1918","5.8",661993,667463,"641680","663993","543760","543543","608369","641432","666969","594777","54.67",,,,,,,,"35","2","Sinker","4","2","2","4","2","4","2","4","Infield shift","Standard","112","0","0.009"
"SL","2022-04-14","76.9","2.34","5.56","Ohtani, Shohei",660271,667463,,"ball",,,,,"11","Shohei Ohtani lines out to right fielder Kole Calhoun.","R","L","L","TEX","LAA","B",,,"0","0",2022,"-1.16","-0.42","-0.75","3.95",,"623205",,"2","4","Top",,,,,"641680",,,-4.402607025967856,-111.81332163999652,4.3524294486134,-8.770182115813594,21.88282675871636,-36.80716108861122,"3.45","1.65",,,,"75.8","2464","5.7",661993,667463,"641680","663993","543760","543543","608369","641432","666969","594777","54.78",,,,,,,,"35","1","Slider","4","2","2","4","2","4","2","4","Infield shift","Standard","316","0","0.038"
